"","state","baseline","change","percent"
"1","Alabama",28,33,0.178571428571429
"2","Alaska",29.5,18,-0.389830508474576
"3","Arizona",33.5,21,-0.373134328358209
"4","Arkansas",24,28,0.166666666666667
"5","California",31,20,-0.354838709677419
"6","Colorado",21,20,-0.0476190476190476
"7","Connecticut",30,22,-0.266666666666667
"8","Delaware",24,27,0.125
"9","District Of Columbia",31,21,-0.32258064516129
"10","Florida",33,35,0.0606060606060606
"11","Georgia",23,32,0.391304347826087
"12","Hawaii",13,13,0
"13","Idaho",22,17,-0.227272727272727
"14","Illinois",13,31,1.38461538461538
"15","Indiana",54.5,33,-0.394495412844037
"16","Iowa",33,30,-0.0909090909090909
"17","Kansas",22,29,0.318181818181818
"18","Kentucky",30,29,-0.0333333333333333
"19","Louisiana",20,30,0.5
"20","Maine",21,15,-0.285714285714286
"21","Maryland",20,18,-0.1
"22","Massachusetts",31,23,-0.258064516129032
"23","Michigan",27,28,0.037037037037037
"24","Minnesota",25,19,-0.24
"25","Mississippi",31,38.5,0.241935483870968
"26","Missouri",28,25,-0.107142857142857
"27","Montana",15,16,0.0666666666666667
"28","Nebraska",25,24,-0.04
"29","Nevada",15,19,0.266666666666667
"30","New Hampshire",19,15,-0.210526315789474
"31","New Jersey",30,23,-0.233333333333333
"32","New Mexico",18,17,-0.0555555555555556
"33","New York",40,18,-0.55
"34","North Carolina",25,20,-0.2
"35","North Dakota",13,17,0.307692307692308
"36","Ohio",24,25.5,0.0625
"37","Oklahoma",17.5,32,0.828571428571429
"38","Oregon",20,16,-0.2
"39","Pennsylvania",31,25,-0.193548387096774
"40","Rhode Island",19,13,-0.315789473684211
"41","South Carolina",31.5,26,-0.174603174603175
"42","South Dakota",18,17,-0.0555555555555556
"43","Tennessee",19,22,0.157894736842105
"44","Texas",28,34,0.214285714285714
"45","Utah",17,17,0
"46","Vermont",24.5,18,-0.26530612244898
"47","Virginia",18,19,0.0555555555555556
"48","Washington",17,15,-0.117647058823529
"49","West Virginia",25,25,0
"50","Wisconsin",31,25,-0.193548387096774
"51","Wyoming",5,8,0.6
